"MP","LC","FC","VC","RU","RD"
1,11,0,65,NA,NA
2,11,0,63.8,NA,NA
3,11,0,94,NA,NA
4,11,10000,49.82,NA,NA
5,11,0,97,NA,NA
6,11,0,180.3,NA,NA
7,11,0,105,NA,NA
8,11,1211444,106.92,NA,NA
9,11,0,48,NA,NA
10,11,79893,49.25,NA,NA
11,11,81753,46,NA,NA
12,11,81753,45.5,NA,NA
13,11,0,38.5,NA,NA
14,11,81753,44,NA,NA
15,11,45650,62.36,NA,NA
16,11,45650,62.36,NA,NA
17,11,45650,62.36,NA,NA
18,11,26394,99,NA,NA
19,11,56931,99,NA,NA
20,11,70800,74.08,NA,NA
21,11,70800,74.08,NA,NA
22,11,0,81.86,NA,NA
23,11,41958,82.38,NA,NA
24,11,45171,84.27,NA,NA
25,11,60161,81.62,NA,NA
26,11,40942,83.78,NA,NA
27,11,28040,100.16,NA,NA
28,11,0,61.35,NA,NA
29,11,102339,67.6,NA,NA
30,11,0,73.71,NA,NA
31,11,0,115,NA,NA
32,11,0,58.69,NA,NA
33,11,0,59.77,NA,NA
34,11,0,74.98,NA,NA
35,11,98407,52.21,NA,NA
36,11,64086,96.61,NA,NA
37,11,65826,64.25,NA,NA
38,11,106085,93.43,NA,NA
39,11,0,70.43,NA,NA
40,11,0,71.88,NA,NA
41,11,0,95,NA,NA
42,11,0,105,NA,NA
43,11,0,74.19,NA,NA
44,11,105083,55.64,NA,NA
45,11,147896,85.14,NA,NA
46,11,0,69.5,NA,NA
47,11,0,68.52,NA,NA
48,11,0,120,NA,NA
49,11,0,59.55,NA,NA
50,11,0,75.47,NA,NA
51,11,19052,60.57,NA,NA
52,11,38134,77.15,NA,NA
53,11,86000,53.87,NA,NA
54,11,6000,106.39,NA,NA
55,11,6000,110.23,NA,NA
56,11,6000,129.03,NA,NA
57,11,6000,135.87,NA,NA
58,11,6000,115.18,NA,NA
59,11,6000,104.13,NA,NA
60,11,6000,135.86,NA,NA
61,11,6000,131.57,NA,NA
62,11,6000,122.17,NA,NA
63,11,0,66.47,NA,NA
64,11,50770,173.04,NA,NA
65,11,53878,167.28,NA,NA
66,11,61156,166.09,NA,NA
67,11,54000,45.5,120,120
68,11,40000,43,120,120
69,11,50000,45.5,120,120
70,11,70000,83.02,NA,NA
71,11,17000,74,150,150
72,11,55000,130,150,150
73,11,17000,77,150,150
74,11,33000,89,150,150
75,12,80000,22,102,360
76,12,80000,18,102,360
77,12,140000,180,240,600
78,12,50000,46,240,600
79,12,50000,47,240,600
80,12,20000,29,NA,NA
81,12,20000,29.6,NA,NA
82,12,20000,29.4,NA,NA
83,12,20000,29.2,NA,NA
84,12,150000,78,NA,NA
85,12,150000,78.5,NA,NA
86,12,20000,75.1,NA,NA
87,12,20000,73.65,NA,NA
88,12,50000,75.5,NA,NA
89,12,56866,99,NA,NA
90,12,56866,99,NA,NA
